title,link
Quốc gia đầu tiên chặn chatbot AI Grok vì nội dung nhạy cảm - VnExpress,https://news.google.com/rss/articles/CBMimgFBVV95cUxQVnF1QVVSd1ZYVC0xTHZyN1h6cW1IN2t3aG9INUNxY0JJakRibkZUUDIzc1FVM0lTaTZrTVZSRE82VmZZNng0bG9KRUZWM1drS3hOZ2NlV3NvbkxjYTRfN1ltVkd0dDhacGtONjU4bWpLUlh5T0Izd0hJWWpRd1M2RGZTeHQ1THhrbm1FbWlodFloX0kxcXI4bzZR?oc=5
Siết chặt 'Deepfake' và AI giả mạo: Điểm nhấn quan trọng trong Dự thảo Luật An ninh mạng - Sở hữu Trí tuệ và Sáng tạo,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOa1VUTC05WUFzcXg0TTUxZ1hoVUZmU0YtYlRJZnBqMmtfMFRSNWU1VFJUdVVqYkRmOEo1TVpaT0hmUklMR2V4M2hmdm5RaTVQNklzZ2ExRUxBZHhyYzEtaEJHc0J2MkJra0x6U0VWYm1OX3FmU2ZzM2VRTW8waFpTNWJmWTJrYW5QVGd1cUJHOEtkLWJqUnpKR3NmcWVNeGRsLUl3eXZoSVpxVkJNU2FoVFBxVUtoZHdlXzVjeHFiSjBuR2s?oc=5
"Buôn lậu xuyên biên giới, lừa đảo AI – Deepfake hoành hành, khuyến cáo ""5 không"" người dân cần thuộc lòng - SOHA",https://news.google.com/rss/articles/CBMi1AFBVV95cUxQNXZFbVJhM1JTa1lneE1xblhPX0c1UHQ1VnRsanpRUk9IQzVYaWR3VHRYWC1lTlNMV21VLWo0OWdTUHFwSDJzRFhZRlNRZktXaVVYdVFQR3QzVm1sM1lQLVJGZWUwRTg0dWl3MTRSTHp2eXlkVUNlSllaRmtSYXhMRFRXMEMxT2dZS0llQVY3NVdqWXF2NDJJV0UzeW5tZGZMM1Z6bjRZeFJzVUh3bkdpc3V5aGplYkg5akVkQno2OW1tM3BVRXp5TmxScmxZSFZ3MFlBcw?oc=5
Deepfake tràn lan - Không ai an toàn trước chiêu trò giả danh bằng AI - BÁO SÀI GÒN GIẢI PHÓNG,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPM1VzSWJPQjBIOXUtUjJ0WXdsaGtuSXV5MDI5NkUyR3Q0NGVnUFNrVHNYSVBTb3h2X0RvTkFqU0E3SC1wUHA4a2kweTZrRVV6TGJPaGFtelJyX2EzZmtrQnlraDMtRDBfZ0Y1aWNsd1pxdmhJOHoxdlMyaXl5ZHg1SW9IUUxJU1BTQVhhb2Q3LTRIdUtvckg4LXpOOXRJRmtzc084emI3RGtHRkk?oc=5
Tính năng tạo ảnh AI nhạy cảm trên Grok bị cấm hoàn toàn - Thanh Niên,https://news.google.com/rss/articles/CBMiogFBVV95cUxQTEJTRDR4NlREeE1MNTA5dkdVZ29uYWxiZFRBeDdfN29KS09sV2RHVnEySW9EQW0wMmtSbVlfVHhxTzhIWGZsSXNBSTl6YmlEY1haQVdQQVRvdmlZeW9OSUk2Q3R3bzRiekJIWW5MTkNmR0lVLUVjZW5xVjNRY2VsLWZWeXJ0NjkwOFdCa0FKYml2RjFTVVY4N3U3b3R1MHZER1E?oc=5
"AI bị hack, deepfake bùng nổ: 2026 có trở thành năm hỗn loạn an ninh mạng? - 24HMoney",https://news.google.com/rss/articles/CBMiswFBVV95cUxNR19YOGlWUTBGVlplV1F1Tm9weER2NUNFLU05ZG10empJSGdVUzBpdnNjOTl1MmY5VGlSTENkTXRPYjhNcnhMUWVUQ3ZqQ2M2dTVxUXppWFM5XzFXSDVpRjRnd3lTQ3ltUWhSUGMzTFlJMFp5NFEzQXdHN0FOanRjTXItNUt1aTgwYWE5WkpMckNvSEdMZTNiLTFuRXRoOHhKRjhFMGVYRDNmM1dFMkZHSUdaNA?oc=5
Cô gái Phú Thọ mất tứ chi trong 1 tháng: Buồn vì bị nói xài AI lừa đảo - Znews,https://news.google.com/rss/articles/CBMipgFBVV95cUxQTjYyVUhDUnVYbnl2VmhzZWt6N3hKOUZ0R3V3VVdUdmlKZ3FEeEF6ZENSVHRjejM0QVdpamtuRnhOYjZ0SGJmMnNTbDdFMkVjRWJYOVY1aUQ1MWRsdGZQUFZRcGZMVkk5emVLdEhSQzZDSGFBb2dLdjV4TTVBa1VYQ3U0THIzaVQ5UzFSQVl2SWMzaFN5YUxKajN6eEVDTkJYVFM4VXZn?oc=5
Cần có các biện pháp mạnh mẽ hơn để phát hiện deepfake do AI tạo ra - Tin nhanh chứng khoán,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNaElVY2tJZVJlSXdseXdhdDl5akFTVmpOS21rRFdPUGZGZ0FUSjBPWXRyYTlFRzJQelBQUnNHSDdLa1lwc2VRUnF2Zkx3MDZtdXNIMlBqUUdBYXlCQ0U3c0gtTVdGMDh6YVdvYUxUR0NLS1dhQUVEdlNSLUVnbnN0cEUzbHNsckVSM2l3WjVybVNlalphRWoyVXpmc3UzUjIzUUJUVV9VTmJLS2xxNl9HZnRkV3FDR0040gG0AUFVX3lxTE1GZkhVak5lZjV4NEs4Vy1KN3BaMWt3dElLMVhRWW0tU2lGeTQ5bG5iWmhDZjdnbklfa2RoNGRLVGNqQmRNNzE5QnVYejdCUlowcldLeDRTamlaeE9NeEp4eURPT3AxU1ZtaFJRZEI3YzlHYlhaZlRnMGc2ajRDc0N2em5lcTBMS295NUp6Sks2cjhrNmpweVF6ckdUaWdSVTdkX0Y2bWxsYV82RUQwRGJDNUdnag?oc=5
"Deepfake gây thiệt hại hơn 200 triệu USD 3 tháng đầu năm 2025, ai cũng có thể là nạn nhân - Báo Tuổi Trẻ",https://news.google.com/rss/articles/CBMiyAFBVV95cUxNSjhaT1VfZk4wa2VrRGtTd25IVmtQUlpXNGFxUFctR0J3ZlZwcjJqMk9CQXhiVGpMRjc0QlZ6eENKMXBrM0NOQVhfUmpEUURxYnlON3lBMWJEUXBvblFEcE12b1AyZmI5V1ZvcXhFMV9TaGM3Tk1ydjVGaXlOMTBUTkhBZkRxUjRZMlVYamhzUjJVaTBhbVRRQlQyRFlldEZHLXg0bXdwYmlzSHFJdHFaZFVpN2ZMdGloVmUxZGQ1NkNZZ0ZEWUt6eg?oc=5
YouTube siết nội dung “AI slop” nhưng vẫn tung công cụ deepfake cho creator - Quantrimang.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxPSVhuczRCeW9selBudkZTU19ib2l6TjNBbEhJTDFKcXJFZW9DSTZwdXdTVFc2Z285ZzB4c1FWaXp4amlGamxnQ2xROWxGOTRteTBKQmowZFlQN0c4S3Z3SXNoR0lyV09EWHA2TzRLQ1dudXA5STBCcGt5bHZ5aWtwbg?oc=5
"Làn sóng kiện tụng bản quyền AI lan rộng, Apple trở thành mục tiêu mới - Laodong.vn",https://news.google.com/rss/articles/CBMirwFBVV95cUxOci16Y1dMZ1Fjd0RoQTlFbHNFTnVpNnlzNlhaT1NhYTB4bThxWjJtU3NrX1JkOXNQVU1WVWZFYl9WUzJSdU1qLWdtYzYxcXM2SWYyWVVjUTctdGN6bXdZazY5MDdHakk1alpwUS15S0VLak1icnhfRVlVRGM3OE1LU3pUc3BPVEhzSGdNMVJfWk1HaHd3ai1zZHNTNmdkanp0alp5bXhUSnM4dDM4MXZF?oc=5
Bị lừa vì video AI câu like trên mạng xã hội - VnExpress,https://news.google.com/rss/articles/CBMikAFBVV95cUxNRFNBNmVaQlpydi1rQkRnLTBfZ1Y2dU41MkN0M2kzamdSMEtPNE82U3RxSERaSDlmZ1UzRWRGaUItckZsc2VSemlQWXJydW4wVTQ0dVl0MzlaZXpGNnVqVUlyN0JuRnZCbEhianlZN2F5TXlSR0twa2J0NHBOTkxfdkVCRzhfSmZLWWdhdVhkUnk?oc=5
Video AI giả cảnh lũ lụt tại cung điện gây lo ngại về deepfake ở Hàn Quốc - Baolangson.vn,https://news.google.com/rss/articles/CBMirAFBVV95cUxOVnpPZ3dCYThQaDVnb3RoZi1kMFFaRFJKZmtRY2RweDdIRk9uNUZtTnBGNGU0RkY1VlF3RmdlZDk1Nk1wM2dTV0ZpSmhQSm9YVkV1bmNzVVVqRzl2bHlzVHNhTnFSM3NPYXZVWVVhTkhsYUtDYS1wVC0wU1QzQS1IVFE0QkVwbkYtZEcyYlpoZFY4ZHlpa19qbTUzRDBVOVp0dVI3aGNLSEJ0cXlH?oc=5
Cô gái Phú Thọ mất tứ chi trong 1 tháng: Buồn vì bị nói xài AI lừa đảo - Nghệ An 24h,https://news.google.com/rss/articles/CBMipgFBVV95cUxOclktRnFrTnZmVGNZVXF5WUZ1b3FuYnEtdFZ6OGVETS1qMlpMaWRkaTIteDNPS0hvNHBFOFlZVG5DVnZKMERycFUzQ1lHbnR4OHY2T2RSbjF4S0h0RUpmcGpSYjdnWDMtLU54SWIyam5PMDhWZHRHeXZmUVBxR0lNZURubW5SbGdNemZaSnkxeGM2MFBtTmpwTFIxNS1Ga1FQaHg4U1Nn?oc=5
"Sora app của Open AI đang ""vẽ đường"" cho deepfake? - GenZ Việt",https://news.google.com/rss/articles/CBMid0FVX3lxTE8zLWY0bHhaT0M0aUVLbFpFQ1dXU3AzcFlaZlJBLUU4X2pGUUFyMnhsVTNvSWwwdmJVMVoyY0J1RnBUVTBtX2dWNXdPQnVHdUo5aENMMF9iV01GMi1oaUpPNml1SlN3VHFILTM5UkVHaVZ0MEp6R1pV?oc=5
Quốc hội thông qua Luật Trí tuệ nhân tạo: Hoàn thiện hành lang pháp lý cho kỷ nguyên số - mst.gov.vn,https://news.google.com/rss/articles/CBMixwFBVV95cUxOMUlOaTBHTDVEcWJGOEhaSjAtazhfUlhlMk94ZTRDN2ZXUTZmNFJLSXJfOWlGT1pBVGJqaWxwV2VKWC10ZjNRMHozdlRFandIUEFDM0htX25CZk8xQTc4UHVlM2psa08ycEVSZXRqZ3d3bnJFYXo5a1MwMW1vZjdVS1pwZ2pucEhRT0NCSC10SUlpd0kwY3NSRGJ0d2ZiYnhOYmtXOXQzeFd0d0RCTmF1bUc3NjFFVWZ3LWZ4dWJ1TFBSY3ZmQVFB?oc=5
Luật AI: Cơ sở pháp lý thúc đẩy trí tuệ nhân tạo Việt Nam - VnEconomy,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPUFZicXE3dDc0a3J1VTZqUHc2cmpaZXB6aEJfdFZ1eFcwN3FGc25UT1VCamJGR2pQWGNULTRfUnIwX1podkprWXhEaDFLRDI1cDBRVlZhS3Ezc0hHM2JseU8yRGZRMWhlMmJKdGw4NXJCSmhybWs3RmRZUjg3YUsyTFZYZEU0QVA4?oc=5
Sẽ có quy định về AI trong ứng dụng ngân hàng - Thanh Niên,https://news.google.com/rss/articles/CBMikwFBVV95cUxOQWhTUV9TTWV3VmlZcTVlOFMzS21tV0pvT1JCVGQ1X3E5MnlPTVNmek1wdG1CblJKbzBsa2RqZVdlRndMRTFaUkhVYV82YkFvNXdZd3Z4LUdjcWpsczFWTVN0amZKU3RidEw3cnduQmxqSmhRR09IVG1EaEQ1YlEzQnJ0M0hWT1FXQkI1SVFTcWNOVXM?oc=5
Luật AI của Hàn Quốc: AI phải “vị nhân sinh” - Báo Đại biểu Nhân dân,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOd1VCYXVid203R3M2aGhneTVOcUtGSXE1bHB0WEZ4N2w3YVpWUTRDVktZdDdOcXNYTkZ6X3QwNFdGZ1hjTi1aNUdqbV9LdDR6RWVJdHFuUm1MNUxUQ19EYWF4M2VGSGF2d2ZVVjVQR0dVYjVPVk5admRuUGZDUUUtNHFMYXBPUW9o?oc=5
"Dự thảo Luật AI: Bỏ mức phạt theo doanh thu, bổ sung cơ chế bồi thường thiệt hại đối với hệ thống AI rủi ro cao - thitruongtaichinhtiente.vn",https://news.google.com/rss/articles/CBMi6wFBVV95cUxQSEFLN0ppRno5ejl2S1lBdkRhNEFqS3gtOHYtOGtXU3hqN0RKckpJeGR6RG1zQnhoNDVTUGtHbDM3NVdRTlFfZ2psaW9pZDloSmhWMG9rNVQ0bVlPcjU1cDhveXJOQ0V6dG1VNVczbzcxYzBRY3JoRzZ0N1dNSWt5M2d2LVljbTJ0T2FtU1VmYU40WTlLc0tDODkyNF9xbDVoQjdqWWtYX192NjFobzhoZmpxbkZUeXFFQU5TRHo2WlJRanhlRl81SDJTTTFkaFI1WGstVDRGczlfbVQxbUljT0pWZVlabWlScXln?oc=5
'Việt Nam có thể thuộc nhóm quốc gia có luật AI sớm nhất' - VnExpress,https://news.google.com/rss/articles/CBMilAFBVV95cUxQRDJJOHpiaGY3cEREN0xOTk41UVJwRFdtbW15WXF6Y3hHQ1ptWnp4ckMwUXpEbV9RYlU5V1RuOUlBREFzVWhhbnlRcU9tWDItYjM3RXRFM2NNYlEwbHRzcUtGdzhMRDdYZlkxZ2l0dTR4N0p5bjJjdUdWbUtzRXRNRzRiaHBQV0s4djFaVlVocTlyYXMz?oc=5
[Video] Luật AI – nền tảng pháp lý cho đổi mới sáng tạo - Báo Nhân Dân điện tử,https://news.google.com/rss/articles/CBMijwFBVV95cUxQdFZ1UUY0ODN2ekRBUUNCVTBvVlJuWEFpY1duOFJ0TVhaLTdVYjJGa0ZYUTlqYWlRTmhCcVpJZDFMOUNiVG9fTmJlLWp4YWFtc040eG9JUzZrSXdHMFhSNUw4WXp4cS1UWXNRYWF5MkV2SkdLbllvQno3dTJWUWpVcGlrSHk4N1FwU3NjZ0t4MA?oc=5
Cơ hội cho Việt Nam từ Luật AI - Znews,https://news.google.com/rss/articles/CBMickFVX3lxTE1pamdxbWxEeWN1SkJ3Szd0WTV1ck1uMlV1TUVKMVl3UEJNeTNuOHNueUxYYko3azBVUnNiS3BfNjRvTm81LWxpMU1BakhpOWxXY3lkazJ4VVpyZUowNFhPUXp3TGJrTjdJVFI0Z0pvUjREdw?oc=5
Ba đạo luật AI đầu tiên trên thế giới Luật AI của EU: Tham vọng “tiên phong” và thử thách thực thi - Báo Đại biểu Nhân dân,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNbWliSEVyd2xMU1p4Z0owenpPV2dJMWhPbE1JZ2Z6TVEzWG1qU0haVVBua1NRODhpcUk3Y3FYX2ZsbkJweFBkOEFZcm5ZS1dWLWp2LVJ2Uy03SE53aEJqTXpwZlhrbExfRUVjRGV6UDJoWmtTTXVSZUZFVHJzbG54bVQ5M2JBc0FRckF6dEdrQ2x1YzVZckpwelV2M2E4REVfNUxQRGFCb0RSeGlGamJRQ0NSSlYybnhYcXlTUDFPWGxteTNyLWpYVUx2MC0wdl9Q?oc=5
Hàn Quốc ban hành bộ luật AI toàn diện đầu tiên trên thế giới - VnEconomy,https://news.google.com/rss/articles/CBMinwFBVV95cUxPcGRWLWxFRi1obkdLQ1R6WXdiYTlnTDNCTHFua3hqOERQdTJueUJHWmFNOFNrQS1QbnV1TG4yZnFNTFRUb01VOW5yb1R3OU1uS0tnM1pkclFuSDJSUjdDa09heDJkcmYwdWRES1RQd2NSU19GMm9kR3ZFOUY4RjhDMUFZTlpob01zOHg0cTQ1STUtWVdMRmtuZ0VrVElmWDA?oc=5
"Việt Nam sẽ công bố Chiến lược AI cập nhật và Luật AI, hướng tới phát triển nhanh, an toàn, nhân văn - baochinhphu.vn",https://news.google.com/rss/articles/CBMi2wFBVV95cUxPT3dfU282X0RIY0JzNGtZRGZvV0dvVlZWRGxRY05UM1NtMjYwX1AxQ1N2eE1aMzBrZ1RqUkdrOXNEdldOVlJscXV4WUh2NTVUT3VpWTlFTnpMTVVwelFTb2JVOFl0NDhYck53bkxQTGV5Y1NYbmlYOEtmV2NUOGtPR1NFYW1lOHV1c1BqdWNjZGlVUVFsUkMyNmRsMGt1RWVoLVRJdGlrVHpvanZzWWVoRWUxeFRjM21mWmp0Q2FvVGZpcXNGb2ROcTZ3RWVwSHdWMkFkWkpQOUhDd3M?oc=5
Chuyên gia lưu ý khi triển khai luật AI trong giáo dục - Thanh Niên,https://news.google.com/rss/articles/CBMinwFBVV95cUxPTkhqV3FpUDBnb05HLTRkYnIwWk54ZTBkaE5GR2hkajVsZ3FZd21RbXo0MTYwVk56M1h4ZVNDd28wZmhzemFreDhKaXpkcEZnS0hzSjlqZDdnNE1tUGNFV0I3dlBDdXlWa29aQmswcUhmZTBoekxuVkJ3c1ZDU2xDRlp0TTZuaEtKcm1KTENEdjhpNG9jckx4SmZqVHBRM2M?oc=5
EU hoãn triển khai đầy đủ Đạo luật AI tới năm 2027: Thận trọng hay bước lùi? - VnEconomy,https://news.google.com/rss/articles/CBMioAFBVV95cUxNWlpDZFBtOUJIdGZJZmtHRHk3eVpYV0lBMGxhUktRRzNncGd2ckdQRWZ0M202UnNTNTQ4ZjFSRW9SbHVpUmVqZEhCaV95UHc2R1JROTNfamN5MUthcTctaUkwYkZQRWxTRVNlcmY2cW1TamlDbTNZbVFXQ0hnSHFGUU5ERWs5dDdFQWtzOFJOYjB6RFE4bHZ5bUlmSmZZcXJS?oc=5
Luật AI mở ra nhiều cơ hội cho doanh nghiệp Việt - VnEconomy,https://news.google.com/rss/articles/CBMifkFVX3lxTE5EUkxjN1RDdDJHMWgtNFU5dzlFSUM2WnlmOEM0REVLWTNBVHYzanJZZVg2OElmQm9WaHhCWEZadGpBMHNDZUdVZ3NEVTljNGVpY1JUQnF3SFNXQ1NlLTQ1bUZWVFczN2xPZmVEUlEwbTJwZjAxSld1VldQY09Xdw?oc=5
Hungary thông qua luật AI góp phần nâng cao năng lực cạnh tranh của EU - VOV,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNX2VScWs5cG8wS1FaR2d1cFVveHRDU1BwaHhVOUV0YUhyQ2hhdWp2M3JoYWRRVE1YUi1XNmlXQ2hka2l0NVJxNTN6Q0EyRFhianB6WHVvMWllU2Q2a04wSXRQUjZRZjlqRHM1WU5vS3pSNGowYjdXbUhMeTRkZUZOSk54VmhwY3dTZ1NjMXlpSmRaNmJEVGxsR08wdkJjRjR5bnBCWE9MQTEzTWs4N1E3eGduanRIajAta1h3?oc=5
Việt Nam tiên phong xây dựng khung pháp lý cho trí tuệ nhân tạo với Luật AI - baochinhphu.vn,https://news.google.com/rss/articles/CBMivgFBVV95cUxNNGMyMmJxWjlVZl8wVzRJSjVWamU5Z3VzLWFobFlFVFVFZkpxdjRmRGtYanJvdE1aUVNXemhkRVhBQXdKUnktbnI5VmlzMDkwYWtSVVUxSF94V05seS1pbzlHQzdMVlZySExYUF9yQkw5dTJWOTlBYkxWQVNCOXdaT0JEM1ZFSU9vc3I4cm9jZG92RFNXQ1ozbFVmMTFCZ21IX0NncGtycHlJUXVJdWNid3ctbjRYdjBoang3VU53?oc=5
Cân bằng trong xây dựng Luật Trí tuệ nhân tạo - Báo Nhân Dân điện tử,https://news.google.com/rss/articles/CBMihwFBVV95cUxPQmVybHBUNGxKY0xtcndRZzBOSTZoVHpCNVNlX0lMaVVXZWRnX3h4ZWx2UXNRZXROd1FKcVlGWHdTamdndlVQQUxoSXNCdlRmNWs0VGpTclc5OGVPcW42X3FLc1k0VGgzOEp1dFN0V0hhS3ZvZ3h0b29sQkxZemRQX3RGQlZncU0?oc=5
EC ra mắt công cụ tố giác vi phạm Đạo luật AI - Tạp chí Điện tử Luật sư Việt Nam,https://news.google.com/rss/articles/CBMif0FVX3lxTE5FOVdwXzc3bnRRd29hcC14S3B0QUZnOVFIbXMtLWtvU3lNUDQwOXBQcjFXeFZXS2pBZGhjckVUR2pLRGRGZHE2dkdwZjItRV8zT29JQjZCWjNFbU9fWGJ6N2xwa0gzaGVERXNCVjhNZXdhZXU3dGhSQWFnSWFIMWM?oc=5
Luật AI sửa đổi của Hàn Quốc: Bước ngoặt mới cho sự phát triển của AI? - Tạp chí KH&CN Việt Nam,https://news.google.com/rss/articles/CBMimwFBVV95cUxNQ1BHQWVTRmhmdXV4SFd6Tmt2MnlyN3hubUJPUmktSDlsaXBJOXdFbXI0VkFKWENrd1ZFU2hJVDV3WG9IT0MwbmV1d0Jvb05JbVMwRU93OENPaVI3d2Z0NDg0a1A5blBodGd5WjBnMGU5U2V6bXU1cXF5RkRGaUlKMHBxbVBlclVTX0ljVC1PNWMzLVNJUGVvd291Yw?oc=5
Bài 2: Kinh nghiệm từ thế giới cho việc xây dựng đạo luật khung về AI tại Việt Nam - Tạp chí KH&CN Việt Nam,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNR1dtR0k1QjFoalFRZjk0eE5hYVhoU0NXUE5aZ0Npcl9acF9BSndPbzJFSjZ5cmNFX0VqOVpiVEJWekNhdV9jRFFwODhoR3U1SDFvNTFtWGtfenZid1pkNDdDUUFEUzh6bVh0cHdtYmZKeTN2S2VYTXBiU2F2c1JrUndvSlVJaFJITVpKc1dXYm9fREVNd0RlWElESVJ0QmdTdjRoVE1MdE5Ob2lQMnpmYzdoemsyWFJBaHI3eGZxOEJTWWVFY1BOcVpOZFA3NThkcTU0ekp4bWtXNlN0RmZJVk1jcDVqVHBGWWlibQ?oc=5
Hàn Quốc áp dụng luật AI toàn diện từ tháng tới - Báo Thanh Hóa,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOZ3RoaW5weUhqY3pKWU9ZckRXel82TW05Z1NwMU9MNV9jNHJmUnc4ME1rbDU2bndiYUZ2bzR2dzVuNFVFazk4NjBuNE9LdkN3T2JaNnZPczljU1AyNEFyVW1hTGRQNVluX2ZMMmZieS1DbVZEN0U3WFkxczFkX2lpdEZYRkhRWWUx?oc=5
"Hàn Quốc vượt EU, ban hành luật AI toàn diện đầu tiên trên thế giới - Báo Tuổi Trẻ",https://news.google.com/rss/articles/CBMiqwFBVV95cUxQTmJxS3lyYTlyQWszZFJ1a3hucEZzeFFiMWFmRl9GM3VsV3pPcURZaTJxcUpTNTZiVlExQlRicFlVSlN5UUJzeUl0ZVpqZS1WVDc2MkZwMTJrUmIyWW5idjJLNU1uTGN2aURxSWJTdWFMMGEtNHEyOF9qNnA2d2xqN0ZIMjZ0NjJPcHpvUzFqbFJkay1tZXB4TTJRQlUwMjFxMmktelNHTmFUYms?oc=5
Hàn Quốc ban hành luật AI toàn diện đầu tiên trên thế giới - BÁO PHỤ NỮ VIỆT NAM ĐIỆN TỬ,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNUEhKcUd6TWFVdzM1QVVBcVVpdjlhbEFiOU5Vc1hwblFObDhJZDJ6RHVWQkpIR1VGYlVkX05yRVBKQkVlMktaR3JpaWRDdE1tMWQydnpWMXRpeDBEdldnemlOclZGZWx0S1Rqc19EY2otY3dyMFN2WFBiN1BIWXdLcGoteXhJaUhHckF2eHk3R19Edng1MHhTZ01sWjctVFhhTkMtdTBMQmU?oc=5
Dự thảo Luật AI của Việt Nam và tác động đối với doanh nghiệp - mst.gov.vn,https://news.google.com/rss/articles/CBMipgFBVV95cUxQU2xYbENaZkQ0aEpqSkRzV2JGVzViWlhlSXN5b1hWUWM5cTE0QUtILWl1VHJKMVJkTTdqVmQ4d2prTnpiX2kwalNkd2pGckplcVlxOS12NDJkRENqNy1lcmZLUmpSRXJCd3pDYXBzWWZXMGg5TXVYNktDSDVqTW1BUXBpMmpZTlRtM2xuNnhuUFE0cmotMnJ1OUVKX3ltM0pGRHRpSE9n?oc=5
Cá nhân vi phạm quy định về AI có thể bị phạt đến 1 tỷ đồng - Báo Nhân Dân điện tử,https://news.google.com/rss/articles/CBMimgFBVV95cUxQZWVYUzB0OGxVa0UxNDFOZGc1dlZ4UjBRM3NxUmxrTDd2RDQ4WHVZSzBRbm5kcERidGVXeWNWMDFydW5zRTJyYzZQQ3lSUTRJR3FwNzZPY3VDNm9qcm1BZm1oSmZ4c0lzZ3hNSTc0eUFGX2lCZGNtcVhETGhjMGw4QlpkTnVJQXJBQ0ZjbmgwN3dZVHJZR1IyUkl3?oc=5
Việt Nam sẽ có Luật AI và chiến lược AI quốc gia vào cuối năm nay - congly.vn,https://news.google.com/rss/articles/CBMimwFBVV95cUxQTUl0RzA0alh5STFKbTZxUmE3MS1RNk9KXzZEVWotYWE4Y01DM3BUSHdrS2JmWlZuZmRSOTBydXoxNEMzdWtxTkVtXzBqd3dxdzI5N3hEbjJySjlpdlBrbGlCSjVWVHJYdUVDY1JUdVdwckZiTWRqbVU5UWdUbi14a1pxUE9UdUJSb3c4Z014M19pcnMtYVVacHNMWQ?oc=5
Liệu Đạo luật AI của EU có bị hoãn? - Báo Đại biểu Nhân dân,https://news.google.com/rss/articles/CBMif0FVX3lxTFBPTFl4YXczWldzcHJ5R0o5VW4ySmRVNkgzUEZId2JoYjVPS2hmYkh6UnRHTUdOTkpIRHhvZ2pCMmFrSXhjNV9Nb0dtTmpjSWVYS191amN0dlF4SWh0OW05OVpxd1F4S2I1SGV2NHRNbjVPSTZ6RWZHdVNFbzZnVlE?oc=5
Luật AI đầu tiên của Việt Nam đang được thẩm định và đây là những điều bạn cần biết - Báo Tuổi Trẻ,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNUmFjT3J0dEhVenNacVZQTTNrclFXZEJvcThmQXU0YlJ5alNoejhZYlptRXBZU3ZfU1ktV2Fsb25nWTRfaEtlN1hJRUhTSHdKRFRLckl4eGEyQ3FWWHM0YnVGT3B5dHFhNGRyOFFINlphSWdBc3A1cDltdWkzQXdaNmRHRVJUSXNQcXd3czlIZDBuQjVKUDZ3c2w4bFk2eTFVS25wMlRjS3FsUVA2VmRJc3hoemhfLWFHYlRj?oc=5
"EU sẽ nới lỏng luật AI, ai được hưởng lợi? - Thanh Niên",https://news.google.com/rss/articles/CBMijAFBVV95cUxQY1pTclFXTGUxREdaWVJWX05JejVSbDZXMkpVa3RiU0I2RTFtdnE4RnUyX1NhZ21JeTFZcWFnckJZME92bkt0VE5XcHRndF9nX3dkSU9MWW5wd182ZXpGelVWUURSaW5MbkJqbEFxeTBqeUJCbFhFSjlkZVlfWFY5Q3JXN0hFMTBUNjR3dA?oc=5
Luật AI - “Thước ngắm” giúp doanh nghiệp Việt chủ động trong nền kinh tế số - Tạp chí Kinh tế - Tài chính Online,https://news.google.com/rss/articles/CBMitgFBVV95cUxQbmJ0NHJxUU40Q2FlSFpndkkyX0xrT3NCNElhOW9xSWtzRjJETVpmVG5lVDB0N2JXNTFUdXJGdkZpLWNLSFJoLWh1amJZLUJqTTJCYUlzX1Q0Xy1JTTRXV2VtclZlVUI4N1BNSENPZHhORTVwcDdpZzlxYUMwODFMYjQ4ZkNiTll4NjBmTnFUcFcwSXBlOFdJek1vMjlFTUFDOUFyRTNPWnAyY3lnaUx4c3VvQkxoQQ?oc=5
Luật Thúc đẩy AI của Nhật Bản: Cân bằng giữa đổi mới và trách nhiệm - Báo Đại biểu Nhân dân,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNeDJFRWlnLXp1V3lGMU10YV9Tb1JQWjR0RjJMYnNHbUJ1UWU5cDQwR3NOMjZ1WmxlSnhCS1NSMjhWdzVkaGF4N3hDTTN5U285NC1lUHhCRDdQbUloN3pwUHg3MVdJdkZZS05pNERwX2ZtZUphbjk1Z0k2dXJ3ZUJySkdvUHZTZzlUSGFReWtpZnhJcHN1YXc2VXFIRGtnZGxuc1ozMzVpV2JEdw?oc=5
Italia trở thành quốc gia EU đầu tiên thông qua luật AI toàn diện - Báo VietNamNet,https://news.google.com/rss/articles/CBMiogFBVV95cUxNdldiQ1FLcVFxRk90YzdPZm4xbzJnOGJHNy04YzdueWs4NDF6ejNabGp3QWt6eW12MzBJYm5JTlZKRGt2bHBrY1F4RHd5b0MydFlGaUtNenhCYkp2SENsZm1hMEhQdnFka1ZNVTR1QXVuS1NBR0hHTl8yVDllbWo5SWI5cnNZSEZRc2o1SURrWU1jOTlZSDkwVlhkWTFSVlZTb3c?oc=5
